timestamp,estado,codigo_http,web_az,region,app_az,app_status
2026-06-10 09:27:48.106,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:27:48.713,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:49.396,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:27:50.004,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:27:50.621,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:27:51.223,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:51.852,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:27:52.475,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:27:53.103,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:27:53.705,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:54.345,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:54.960,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:27:55.584,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:56.199,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:27:56.839,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:57.456,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:27:58.113,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:27:58.722,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:27:59.343,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:59.955,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:28:00.563,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:28:01.237,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:28:01.869,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:28:02.532,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:28:03.190,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:28:03.789,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:28:04.400,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:28:05.067,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:28:05.685,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:28:06.286,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:28:06.940,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:28:07.569,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:28:08.187,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:28:08.802,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:28:09.425,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:28:10.053,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:28:10.690,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:28:11.307,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:28:11.919,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:28:12.555,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:28:13.162,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:28:13.768,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:28:14.364,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:28:14.971,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:28:15.611,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:28:16.222,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:28:16.823,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:28:17.448,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:28:18.066,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:28:18.720,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:28:19.434,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:28:20.067,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:28:20.687,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:28:21.294,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:28:21.896,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:28:22.572,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:28:23.352,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:28:24.017,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:28:24.701,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:28:25.310,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:28:25.980,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:28:26.590,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:28:27.228,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:28:27.883,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:28:28.489,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
