timestamp,estado,codigo_http,web_az,region,app_az,app_status
2026-06-05 12:08:35.173,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:08:35.775,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:08:36.371,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:08:36.951,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:08:37.532,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:08:38.121,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:08:38.700,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:08:39.285,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:08:39.869,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:08:40.449,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:08:41.052,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:08:41.639,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:08:42.215,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:08:42.800,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:08:43.395,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:08:44.017,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:08:44.609,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:08:45.189,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:08:45.778,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:08:46.358,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:08:46.939,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:08:47.522,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:08:48.104,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:08:49.736,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:08:50.324,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:08:50.906,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:08:51.495,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:08:52.081,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:08:52.673,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:08:53.274,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:08:53.861,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:08:54.445,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:08:55.035,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:08:55.618,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:08:56.221,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:08:56.818,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:08:57.414,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:08:57.995,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:08:58.584,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:08:59.181,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:08:59.787,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:00.379,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:09:00.970,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:01.565,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:09:02.155,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:02.736,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:09:03.322,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:09:03.907,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:09:04.498,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:09:05.085,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:09:05.697,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:06.299,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:09:06.886,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:07.467,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:08.047,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:09:08.639,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:09:09.230,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:09.809,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:09:10.394,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:09:10.998,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:11.577,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:09:12.162,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:09:12.742,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:09:13.324,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:13.902,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:09:14.484,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:15.064,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:09:15.647,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:09:16.230,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:09:16.821,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:09:17.400,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:09:17.981,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:18.562,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:19.139,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:09:19.726,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:20.303,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:09:20.887,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:09:21.468,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:09:22.058,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:09:22.637,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:23.227,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:23.810,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:09:24.390,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:09:24.972,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:25.563,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:09:26.148,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:09:26.729,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:27.310,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:09:27.892,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:09:28.487,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:09:29.100,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:09:29.695,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:09:30.288,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:30.868,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:09:31.457,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:32.041,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:09:32.625,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:09:33.207,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:09:33.795,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:34.376,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:34.965,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:09:35.554,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:36.138,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:09:36.731,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:09:37.330,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:09:37.915,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:09:38.506,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:09:39.092,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:39.668,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:40.245,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:40.819,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:09:41.427,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:09:42.006,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:09:42.594,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:09:43.209,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:43.790,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:09:44.374,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:09:44.961,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:09:45.543,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:46.138,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:09:46.723,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:47.297,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:09:48.912,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:49.499,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:09:50.083,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:09:50.666,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:09:51.249,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:09:51.829,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:52.406,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:52.983,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:09:53.572,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:09:54.179,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:09:54.756,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:55.335,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:09:55.937,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:56.609,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:09:57.278,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:09:57.961,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:09:58.554,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:09:59.141,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:09:59.721,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:10:00.365,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:10:01.041,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:10:01.776,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:10:02.514,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:10:03.137,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:10:03.733,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:10:04.325,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:10:04.913,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:10:05.494,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:10:06.079,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:10:06.680,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:10:07.266,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:10:07.859,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:10:08.439,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:10:09.024,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:10:09.609,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:10:10.191,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:10:10.802,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:10:11.415,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:10:11.997,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:10:12.590,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:10:13.171,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:10:13.767,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:10:14.355,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:10:14.939,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:10:15.526,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:10:16.111,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:10:16.695,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:10:17.271,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:10:17.887,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:10:18.487,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:10:19.071,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:10:19.656,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:10:20.234,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:10:20.819,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:10:21.402,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:10:21.991,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:10:22.565,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:10:23.144,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:10:23.727,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:10:24.311,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:10:24.886,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:10:25.464,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:10:26.066,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:10:26.647,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:10:27.231,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:10:27.812,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:10:28.390,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:10:28.974,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:10:29.553,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:10:30.132,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:10:30.726,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:10:31.305,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:10:31.900,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:10:32.483,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:10:33.062,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:10:33.652,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:10:34.243,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:10:34.832,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:10:35.426,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:10:36.016,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:10:36.606,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:10:37.194,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:10:37.783,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:10:38.369,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:10:38.948,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:10:39.530,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:10:40.115,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:10:40.706,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:10:41.311,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:10:41.891,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:10:42.465,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:10:43.046,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:10:43.639,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:10:44.223,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:10:44.805,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:10:45.404,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:10:45.985,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:10:46.566,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-05 12:10:47.145,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-05 12:10:47.727,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-05 12:10:48.309,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-05 12:10:48.892,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
